DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte,Description,Tests-1,Errors-1,Mean_Test_Time_(ms)-1,Test_Time_Standard_Deviation_(ms)-1,TPS-1,Mean_response_length-1,Response_bytes_per_second-1,Response_errors-1,Mean_time_to_resolve_host-1,Mean_time_to_establish_connection-1,Mean_time_to_first_byte-1,Description,Tests-2,Errors-2,Mean_Test_Time_(ms)-2,Test_Time_Standard_Deviation_(ms)-2,TPS-2,Mean_response_length-2,Response_bytes_per_second-2,Response_errors-2,Mean_time_to_resolve_host-2,Mean_time_to_establish_connection-2,Mean_time_to_first_byte-2,Description,Tests-3,Errors-3,Mean_Test_Time_(ms)-3,Test_Time_Standard_Deviation_(ms)-3,TPS-3,Mean_response_length-3,Response_bytes_per_second-3,Response_errors-3,Mean_time_to_resolve_host-3,Mean_time_to_establish_connection-3,Mean_time_to_first_byte-3,Description,Tests-4,Errors-4,Mean_Test_Time_(ms)-4,Test_Time_Standard_Deviation_(ms)-4,TPS-4,Mean_response_length-4,Response_bytes_per_second-4,Response_errors-4,Mean_time_to_resolve_host-4,Mean_time_to_establish_connection-4,Mean_time_to_first_byte-4
2023-07-29 02:50:09,10,67,0,308.284,265.344,33.5,1945.896,65187.5,0,0,0.493,0.985,GET /api/programs/categories,16,0,4.312,2.778,8,1159,9272,0,0,2,4.062,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,89.588,18.89,8.5,2203,18725.5,0,0,0.059,0.059,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,543.056,91.234,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,580.5,75.858,8,2185,17480,0,0,0,0
2023-07-29 02:50:11,10,78,0,299.5,258.48,39,1927.526,75173.5,0,0,3.064,3.795,GET /api/programs/categories,20,0,15.35,40.861,10,1159,11590,0,0,11.9,14.75,GET /api/programs/list?maxId=0&minId=0&first=&second=,19,0,91,15.263,9.5,2203,20928.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,19,0,558.053,83.143,9.5,2190,20805,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},20,0,536.1,102.873,10,2185,21850,0,0,0.05,0.05
2023-07-29 02:50:13,10,64,0,320.031,272.988,32,1950.359,62411.5,0,0,1,1.703,GET /api/programs/categories,15,0,8.4,5.874,7.5,1159,8692.5,0,0,4.067,7.067,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,88.812,18.348,8,2203,17624,0,0,0.125,0.125,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,610.118,96.964,8.5,2190,18615,0,0,0.059,0.059,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,535.188,86.735,8,2185,17480,0,0,0,0
2023-07-29 02:50:15,10,66,0,295.318,270.243,33,1926.576,63577,0,0,0.561,1.258,GET /api/programs/categories,17,0,5.294,2.295,8.5,1159,9851.5,0,0,2.176,4.882,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,83.765,19.564,8.5,2203,18725.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,559.938,113.564,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,563.625,94.917,8,2185,17480,0,0,0,0
2023-07-29 02:50:17,10,66,0,303.985,270.933,33,1926.303,63568,0,0,0.803,1.394,GET /api/programs/categories,17,0,5.706,3.391,8.5,1159,9851.5,0,0,3.059,5.353,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,89.438,24.135,8,2203,17624,0,0,0.062,0.062,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,573.562,116.027,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,550.471,101.521,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:50:19,10,72,0,296.861,280.881,36,1934.431,69639.5,0,0,3.208,6.542,GET /api/programs/categories,18,0,27.167,56.601,9,1159,10431,0,0,12.833,26.167,GET /api/programs/list?maxId=0&minId=0&first=&second=,19,0,89.316,39.276,9.5,2203,20928.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,552.588,186.673,8.5,2190,18615,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,544.111,191.66,9,2185,19665,0,0,0,0
2023-07-29 02:50:21,10,65,0,313.185,268.324,32.5,1937.985,62984.5,0,0,0.585,1.2,GET /api/programs/categories,16,0,5.375,2.233,8,1159,9272,0,0,2.375,4.875,GET /api/programs/list?maxId=0&minId=0&first=&second=,15,0,82.8,15.145,7.5,2203,16522.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,553.056,100.681,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,567.125,84.532,8,2185,17480,0,0,0,0
2023-07-29 02:50:23,10,65,0,289.862,271.555,32.5,1922.446,62479.5,0,0,1.062,1.692,GET /api/programs/categories,17,0,8,6.408,8.5,1159,9851.5,0,0,4,6.059,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,92.471,17.082,8.5,2203,18725.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,14,0,576.143,142.017,7,2190,15330,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,533.353,140.79,8.5,2185,18572.5,0,0,0.059,0.412
2023-07-29 02:50:25,10,63,0,315.81,268.116,31.5,1946.429,61312.5,0,0,0.46,1.206,GET /api/programs/categories,15,0,5.867,3.685,7.5,1159,8692.5,0,0,1.733,4.867,GET /api/programs/list?maxId=0&minId=0&first=&second=,15,0,91.4,19.802,7.5,2203,16522.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,573.778,106.579,9,2190,19710,0,0,0.111,0.111,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,540.6,105.232,7.5,2185,16387.5,0,0,0.067,0.067
2023-07-29 02:50:27,10,66,0,305.773,278.45,33,1926.303,63568,0,0,0.848,1.47,GET /api/programs/categories,17,0,6.471,3.089,8.5,1159,9851.5,0,0,3.176,5.588,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,83.75,24.878,8,2203,17624,0,0,0.062,0.062,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,569.75,122.54,8,2190,17520,0,0,0.062,0.062,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,565.588,131.246,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:50:29,10,65,0,296.954,282.183,32.5,1938.585,63004,0,0,0.723,1.308,GET /api/programs/categories,16,0,5.562,2.344,8,1159,9272,0,0,2.875,5.25,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,90.333,17.195,9,2203,19827,0,0,0.056,0.056,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,592.533,128.378,7.5,2190,16425,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,543.688,178.817,8,2185,17480,0,0,0,0
2023-07-29 02:50:31,10,64,0,309.594,276.18,32,1934.047,61889.5,0,0,1.047,1.875,GET /api/programs/categories,16,0,7.875,5.51,8,1159,9272,0,0,4.188,7.5,GET /api/programs/list?maxId=0&minId=0&first=&second=,15,0,85.267,27.03,7.5,2203,16522.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,582.294,143.914,8.5,2190,18615,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,531.875,125.486,8,2185,17480,0,0,0,0
2023-07-29 02:50:33,10,68,0,299.103,279.872,34,1934.441,65771,0,0,0.912,1.265,GET /api/programs/categories,17,0,5.529,4.188,8.5,1159,9851.5,0,0,3.588,5,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,87.667,23.13,9,2203,19827,0,0,0.056,0.056,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,613.688,141.593,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,520.471,134.885,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:50:35,10,66,0,318.182,284.137,33,1942,64086,0,0,0.561,1.333,GET /api/programs/categories,16,0,5.875,2.595,8,1159,9272,0,0,2.125,5.312,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,90.688,24.814,8,2203,17624,0,0,0.125,0.125,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,605.611,134.541,9,2190,19710,0,0,0.056,0.056,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,534.625,151.531,8,2185,17480,0,0,0,0
2023-07-29 02:50:37,10,62,0,301.097,267.455,31,1925.79,59699.5,0,0,0.677,1.306,GET /api/programs/categories,16,0,5.688,4.369,8,1159,9272,0,0,2.562,5,GET /api/programs/list?maxId=0&minId=0&first=&second=,15,0,83.4,17.243,7.5,2203,16522.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,553.667,90.865,7.5,2190,16425,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,563.812,92.887,8,2185,17480,0,0,0.062,0.062
2023-07-29 02:50:39,10,65,0,317.4,267.11,32.5,1954.046,63506.5,0,0,0.615,1.292,GET /api/programs/categories,15,0,6.733,3.941,7.5,1159,8692.5,0,0,2.6,5.533,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,84.938,14.72,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,567.222,83.498,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,560.062,90.317,8,2185,17480,0,0,0.062,0.062
2023-07-29 02:50:41,10,69,0,290.87,266.46,34.5,1923.203,66350.5,0,0,1.014,1.754,GET /api/programs/categories,18,0,7.111,5.087,9,1159,10431,0,0,3.833,6.667,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,84.889,21.594,9,2203,19827,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,552.062,92.774,8,2190,17520,0,0,0.062,0.062,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,563.588,103.9,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:50:43,10,69,0,293.217,265.656,34.5,1923.13,66348,0,0,0.551,1.188,GET /api/programs/categories,18,0,5.222,3.881,9,1159,10431,0,0,2.056,4.5,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,88.944,22.8,9,2203,19827,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,569.2,88.14,7.5,2190,16425,0,0,0.067,0.067,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,555.5,81.168,9,2185,19665,0,0,0,0
2023-07-29 02:50:45,10,65,0,325.662,274.097,32.5,1937.708,62975.5,0,0,0.646,1.508,GET /api/programs/categories,16,0,6.375,3.426,8,1159,9272,0,0,2.562,6.062,GET /api/programs/list?maxId=0&minId=0&first=&second=,14,0,81.357,24.645,7,2203,15421,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,585.778,88.13,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,551.941,102.863,8.5,2185,18572.5,0,0,0.059,0.059
2023-07-29 02:50:47,10,63,0,298.079,265.354,31.5,1930.27,60803.5,0,0,0.762,1.603,GET /api/programs/categories,16,0,6.562,4.077,8,1159,9272,0,0,3,6.312,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,94.375,20.817,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,584.625,119.149,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,520.667,89.853,7.5,2185,16387.5,0,0,0,0
2023-07-29 02:50:49,10,67,0,293.269,265.894,33.5,1930.627,64676,0,0,0.97,1.433,GET /api/programs/categories,17,0,6.412,4.741,8.5,1159,9851.5,0,0,3.706,5.529,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,93.889,17.959,9,2203,19827,0,0,0.111,0.111,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,579.933,116.515,7.5,2190,16425,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,538.294,96.813,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:50:51,10,83,0,305.133,275.046,41.5,1943.651,80661.5,0,0,0.627,1.193,GET /api/programs/categories,20,0,5.7,3.273,10,1159,11590,0,0,2.55,4.55,GET /api/programs/list?maxId=0&minId=0&first=&second=,21,0,83.714,22.779,10.5,2203,23131.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,22,0,578.455,137.807,11,2190,24090,0,0,0.045,0.045,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},20,0,536.4,125.325,10,2185,21850,0,0,0,0.35
2023-07-29 02:50:54,10,59,0,321.22,276.695,29.5,1947.254,57444,0,0,0.763,1.508,GET /api/programs/categories,14,0,7.714,4.832,7,1159,8113,0,0,3.143,5.714,GET /api/programs/list?maxId=0&minId=0&first=&second=,14,0,87.571,17.871,7,2203,15421,0,0,0,0.571,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,566.941,106.992,8.5,2190,18615,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},14,0,570,142.541,7,2185,15295,0,0,0.071,0.071
2023-07-29 02:50:56,10,68,0,305.515,275.156,34,1919.015,65246.5,0,0,1.221,2.265,GET /api/programs/categories,18,0,9.5,3.516,9,1159,10431,0,0,4.5,8.444,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,90.882,22.955,8.5,2203,18725.5,0,0,0.118,0.118,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,588.867,96.019,7.5,2190,16425,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,568.111,104.066,9,2185,19665,0,0,0,0
2023-07-29 02:50:58,10,64,0,304.609,273.785,32,1934.25,61896,0,0,0.391,0.953,GET /api/programs/categories,16,0,4.562,2.344,8,1159,9272,0,0,1.5,3.75,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,92.75,24.001,8,2203,17624,0,0,0.062,0.062,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,582.875,119.141,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,538.25,134.63,8,2185,17480,0,0,0,0
2023-07-29 02:51:00,10,63,0,317.492,273.245,31.5,1946.635,61319,0,0,0.444,1.254,GET /api/programs/categories,15,0,5.733,3.549,7.5,1159,8692.5,0,0,1.867,5.267,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,93.75,19.428,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,585.706,122.288,8.5,2190,18615,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,563.933,58.012,7.5,2185,16387.5,0,0,0,0
2023-07-29 02:51:02,10,70,0,298.9,273.425,35,1926.943,67443,0,0,0.657,1.343,GET /api/programs/categories,18,0,5.5,2.291,9,1159,10431,0,0,2.556,5.222,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,88.333,21.848,9,2203,19827,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,558.438,107.283,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,572.167,122.689,9,2185,19665,0,0,0,0
2023-07-29 02:51:04,10,62,0,324.016,293.707,31,1925.581,59693,0,0,0.919,1.742,GET /api/programs/categories,16,0,8.062,6.22,8,1159,9272,0,0,3.562,6.75,GET /api/programs/list?maxId=0&minId=0&first=&second=,14,0,88.357,23.095,7,2203,15421,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,642.75,152.768,8,2190,17520,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,527.438,137.976,8,2185,17480,0,0,0,0
2023-07-29 02:51:06,10,64,0,310.625,280.285,32,1917.859,61371.5,0,0,1.156,2.344,GET /api/programs/categories,17,0,9.765,7.207,8.5,1159,9851.5,0,0,4.294,7.706,GET /api/programs/list?maxId=0&minId=0&first=&second=,15,0,88.067,29.101,7.5,2203,16522.5,0,0,0.067,1.267,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,588.667,151.164,7.5,2190,16425,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,562.529,94.355,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:51:08,10,77,0,316,275.273,38.5,1964.818,75645.5,0,0,0.805,2.078,GET /api/programs/categories,17,0,11.294,5.788,8.5,1159,9851.5,0,0,3.588,9.353,GET /api/programs/list?maxId=0&minId=0&first=&second=,21,0,82.714,21.04,10.5,2203,23131.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,22,0,566.682,100.723,11,2190,24090,0,0,0.045,0.045,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,584.471,126.629,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:51:10,10,63,0,293.746,269.955,31.5,1930.19,60801,0,0,0.762,1.27,GET /api/programs/categories,16,0,6,2.398,8,1159,9272,0,0,2.938,4.688,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,91.562,19.931,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,546.4,158.101,7.5,2190,16425,0,0,0.067,0.333,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,546.812,124.69,8,2185,17480,0,0,0,0
2023-07-29 02:51:12,10,72,0,313.944,283.352,36,1934.25,69633,0,0,3.903,5.514,GET /api/programs/categories,18,0,23.667,48.999,9,1159,10431,0,0,15.611,22.056,GET /api/programs/list?maxId=0&minId=0&first=&second=,18,0,88.556,32.251,9,2203,19827,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,589.833,178.181,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,553.722,131.511,9,2185,19665,0,0,0,0
2023-07-29 02:51:14,10,64,0,301.219,275.478,32,1918.062,61378,0,0,0.734,1.516,GET /api/programs/categories,17,0,6.647,3.772,8.5,1159,9851.5,0,0,2.588,5.529,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,82.5,16.078,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,14,0,614.5,78.465,7,2190,15330,0,0,0.071,0.071,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,543.647,94.736,8.5,2185,18572.5,0,0,0.118,0.118
2023-07-29 02:51:16,10,64,0,311.875,271.472,32,1950.438,62414,0,0,0.969,1.75,GET /api/programs/categories,15,0,8.6,5.619,7.5,1159,8692.5,0,0,4.067,6.4,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,85.062,19.337,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,573.778,134.195,9,2190,19710,0,0,0.056,0.056,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,542.8,99.563,7.5,2185,16387.5,0,0,0,1
2023-07-29 02:51:18,10,66,0,292.561,262.417,33,1926.5,63574.5,0,0,0.424,1.121,GET /api/programs/categories,17,0,4.941,2.155,8.5,1159,9851.5,0,0,1.588,4.294,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,85.706,19.09,8.5,2203,18725.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,543.4,74.051,7.5,2190,16425,0,0,0.067,0.067,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,565.706,80.633,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:51:20,10,69,0,315.319,281.519,34.5,1937.696,66850.5,0,0,1.014,1.681,GET /api/programs/categories,17,0,7.118,3.708,8.5,1159,9851.5,0,0,3.941,6.647,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,95.875,55.999,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,601.889,152.655,9,2190,19710,0,0,0.111,0.111,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,514.889,152.42,9,2185,19665,0,0,0.056,0.056
2023-07-29 02:51:22,10,61,0,308.082,270.112,30.5,1938.525,59125,0,0,0.705,1.623,GET /api/programs/categories,15,0,6.933,5.131,7.5,1159,8692.5,0,0,2.733,6.467,GET /api/programs/list?maxId=0&minId=0&first=&second=,15,0,97.133,18.532,7.5,2203,16522.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,587.294,112,8.5,2190,18615,0,0,0.118,0.118,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},14,0,517.714,137.162,7,2185,15295,0,0,0,0
2023-07-29 02:51:24,10,69,0,287.536,268.17,34.5,1923.319,66354.5,0,0,0.884,1.667,GET /api/programs/categories,18,0,8.611,5.438,9,1159,10431,0,0,3.333,6.333,GET /api/programs/list?maxId=0&minId=0&first=&second=,19,0,85.316,18.91,9.5,2203,20928.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,14,0,584.714,113.78,7,2190,15330,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,548.778,85.425,9,2185,19665,0,0,0.056,0.056
2023-07-29 02:51:26,10,62,0,316.677,263.205,31,1942.29,60211,0,0,0.839,1.516,GET /api/programs/categories,15,0,7,5.762,7.5,1159,8692.5,0,0,3.467,6.267,GET /api/programs/list?maxId=0&minId=0&first=&second=,14,0,83.143,22.261,7,2203,15421,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,563.667,85.34,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,547.933,60.186,7.5,2185,16387.5,0,0,0,0
2023-07-29 02:51:28,10,69,0,306.217,263.166,34.5,1937.957,66859.5,0,0,0.493,1.232,GET /api/programs/categories,17,0,5.941,2.796,8.5,1159,9851.5,0,0,2,5,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,88.294,12.801,8.5,2203,18725.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,566.833,71.946,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},17,0,548.471,84.784,8.5,2185,18572.5,0,0,0,0
2023-07-29 02:51:31,10,71,0,288.746,261.399,35.5,1916.239,68026.5,0,0,0.859,4.239,GET /api/programs/categories,19,0,16.632,40.563,9.5,1159,11010.5,0,0,3.105,15.737,GET /api/programs/list?maxId=0&minId=0&first=&second=,19,0,91.579,33.797,9.5,2203,20928.5,0,0,0.053,0.053,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,14,0,556.071,86.828,7,2190,15330,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},19,0,561.053,85.228,9.5,2185,20757.5,0,0,0.053,0.053
2023-07-29 02:51:33,10,60,0,331.733,274.125,30,1951,58530,0,0,0.633,1.383,GET /api/programs/categories,14,0,6.429,3.923,7,1159,8113,0,0,2.714,5.929,GET /api/programs/list?maxId=0&minId=0&first=&second=,13,0,85.692,18.353,6.5,2203,14319.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,18,0,569.722,111.959,9,2190,19710,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,563,112.007,7.5,2185,16387.5,0,0,0,0
2023-07-29 02:51:37,10,67,0,288.358,277.526,33.5,1930.896,64685,0,0,0.746,1.463,GET /api/programs/categories,17,0,6.647,3.613,8.5,1159,9851.5,0,0,2.824,5.647,GET /api/programs/list?maxId=0&minId=0&first=&second=,19,0,82.368,20.709,9.5,2203,20928.5,0,0,0.053,0.053,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,15,0,573.4,136.529,7.5,2190,16425,0,0,0.067,0.067,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},16,0,565.062,130.697,8,2185,17480,0,0,0,0
2023-07-29 02:51:39,10,162,0,310.833,280.451,81,1931.012,156412,0,0,2.099,2.858,GET /api/programs/categories,41,0,11.829,28.466,20.5,1159,23759.5,0,0,8.244,11.146,GET /api/programs/list?maxId=0&minId=0&first=&second=,40,0,89.25,28.464,20,2203,44060,0,0,0,0.1,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,40,0,589.075,133.284,20,2190,43800,0,0,0.05,0.05,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},41,0,554.561,140.012,20.5,2185,44792.5,0,0,0,0
2023-07-29 02:51:41,10,63,0,303.317,269.744,31.5,1946.635,61319,0,0,0.492,1.095,GET /api/programs/categories,15,0,5.333,2.413,7.5,1159,8692.5,0,0,2.067,4.6,GET /api/programs/list?maxId=0&minId=0&first=&second=,16,0,91.812,16.542,8,2203,17624,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,17,0,571.353,140.732,8.5,2190,18615,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},15,0,523.133,128.855,7.5,2185,16387.5,0,0,0,0
2023-07-29 02:51:43,10,69,0,301.826,270.449,34.5,1922.942,66341.5,0,0,0.812,1.435,GET /api/programs/categories,18,0,6.167,3.99,9,1159,10431,0,0,3,5.389,GET /api/programs/list?maxId=0&minId=0&first=&second=,17,0,90.176,13.904,8.5,2203,18725.5,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,16,0,597.438,96.383,8,2190,17520,0,0,0.062,0.062,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},18,0,534.611,101.675,9,2185,19665,0,0,0.056,0.056
2023-07-29 02:51:45,10,59,0,334.508,280.078,29.5,1964.814,57962,0,0,0.559,1.271,GET /api/programs/categories,13,0,6.077,3.832,6.5,1159,7533.5,0,0,2.538,5.769,GET /api/programs/list?maxId=0&minId=0&first=&second=,14,0,82.929,24.499,7,2203,15421,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second=,19,0,595.842,120.185,9.5,2190,20805,0,0,0,0,GET /api/programs/list?maxId=0&minId=0&first={first_category}&second={second_categories},13,0,551.923,105.494,6.5,2185,14202.5,0,0,0,0
